Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2926703,-,-,-,40.41,67.22,0,490,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,9,25,21,30,13.3,0,0,0,1,-4.6000000000000005,0,0,0,0,0.306,28.43,131.24,0.26,960,1.2000000000000002,305,1
2018,9,25,22,30,13.4,0,0,0,4,-4.6000000000000005,0,0,0,0,0.305,28.37,122.23,0.26,960,1.3,298,1
2018,9,25,23,30,13.5,0,0,0,7,-4.6000000000000005,0,0,0,0,0.305,28.26,111.84,0.26,960,1.3,296,1.1
2018,9,26,0,30,13.9,0,0,0,6,-4.5,0,0,0,0,0.305,27.6,100.73,0.26,960,1.4000000000000001,293,1.2000000000000002
2018,9,26,1,30,14.8,7,5,7,7,-4.5,7,5,5,7,0.305,26.13,88.97,0.26,961,1.4000000000000001,294,1.4000000000000001
2018,9,26,2,30,16.6,85,304,149,7,-4.4,50,0,3,50,0.306,23.38,77.96000000000001,0.26,961,1.5,291,1.6
2018,9,26,3,30,18.900000000000002,134,523,337,7,-4.3,121,457,0,299,0.307,20.36,67.12,0.26,961,1.5,290,1.7000000000000002
2018,9,26,4,30,21.1,162,646,512,7,-4.3,203,409,0,425,0.308,17.86,57.17,0.26,961,1.5,293,1.4000000000000001
2018,9,26,5,30,23.200000000000003,177,716,648,0,-4.4,177,716,0,648,0.308,15.610000000000001,48.88,0.26,961,1.6,297,1.1
2018,9,26,6,30,25.3,177,770,738,0,-4.4,177,770,0,738,0.308,13.68,43.33,0.26,961,1.5,309,0.9
2018,9,26,7,30,27.3,180,779,761,0,-4.5,180,779,0,761,0.307,12.06,41.69,0.26,960,1.5,328,1.1
2018,9,26,8,30,28.700000000000003,174,767,723,0,-4.7,174,767,0,723,0.306,11.02,44.42,0.26,959,1.4000000000000001,342,1.4000000000000001
2018,9,26,9,30,29.3,196,656,611,0,-4.7,196,656,0,611,0.305,10.6,50.800000000000004,0.26,959,1.4000000000000001,177,1.6
2018,9,26,10,30,29,174,568,462,0,-4.9,174,568,0,462,0.304,10.620000000000001,59.61,0.26,959,1.4000000000000001,13,1.9000000000000001
2018,9,26,11,30,27.400000000000002,136,422,281,0,-5.1000000000000005,136,422,0,281,0.303,11.47,69.86,0.26,959,1.4000000000000001,25,1.9000000000000001
2018,9,26,12,30,24,70,178,99,0,-5.1000000000000005,70,178,0,99,0.303,14.09,80.85000000000001,0.26,960,1.4000000000000001,34,1.6
2018,9,26,13,30,20.8,0,0,0,3,-4.9,0,0,0,0,0.303,17.34,92.32000000000001,0.26,961,1.4000000000000001,40,1.3
2018,9,26,14,30,19.3,0,0,0,7,-4.7,0,0,0,0,0.303,19.36,103.7,0.26,961,1.4000000000000001,41,1
2018,9,26,15,30,18.5,0,0,0,6,-4.4,0,0,0,0,0.303,20.77,114.71000000000001,0.26,961,1.4000000000000001,192,0.7000000000000001
2018,9,26,16,30,18,0,0,0,7,-4.2,0,0,0,0,0.303,21.81,124.87,0.26,961,1.4000000000000001,319,0.7000000000000001
2018,9,26,17,30,17,0,0,0,7,-4.1000000000000005,0,0,0,0,0.303,23.43,133.44,0.26,961,1.4000000000000001,296,0.9
2018,9,26,18,30,16.2,0,0,0,7,-4.1000000000000005,0,0,0,0,0.302,24.64,139.26,0.26,961,1.4000000000000001,297,1.1
2018,9,26,19,30,15.9,0,0,0,4,-4.1000000000000005,0,0,0,0,0.302,24.97,141.01,0.26,961,1.5,295,1.2000000000000002
2018,9,26,20,30,16,0,0,0,7,-4.2,0,0,0,0,0.301,24.61,138.15,0.26,961,1.5,291,1.2000000000000002
2018,9,26,21,30,16,0,0,0,4,-4.3,0,0,0,0,0.301,24.48,131.52,0.26,961,1.6,291,1.1
2018,9,26,22,30,16.2,0,0,0,4,-4.3,0,0,0,0,0.302,24.18,122.47,0.26,961,1.7000000000000002,294,0.9
2018,9,26,23,30,16.2,0,0,0,4,-4.3,0,0,0,0,0.303,24.25,112.05,0.26,961,1.7000000000000002,296,0.8
2018,9,27,0,30,16.5,0,0,0,3,-4.2,0,0,0,0,0.306,23.87,100.92,0.26,962,1.7000000000000002,306,0.6000000000000001
2018,9,27,1,30,17.1,0,0,0,0,-4.2,0,0,0,0,0.307,23.01,89.14,0.26,962,1.7000000000000002,298,0.5
2018,9,27,2,30,18.900000000000002,90,249,141,0,-4.2,90,249,0,141,0.307,20.54,78.16,0.26,962,1.6,284,0.7000000000000001
2018,9,27,3,30,21.8,144,477,327,0,-4.2,144,477,0,327,0.305,17.240000000000002,67.33,0.26,962,1.6,294,0.8
2018,9,27,4,30,24.8,173,615,504,0,-3.6,173,615,0,504,0.303,14.96,57.42,0.26,963,1.5,327,0.7000000000000001
2018,9,27,5,30,27.1,186,699,642,0,-3.1,186,699,0,642,0.3,13.620000000000001,49.18,0.26,963,1.4000000000000001,341,0.6000000000000001
2018,9,27,6,30,28.400000000000002,209,709,722,0,-3.1,209,709,0,722,0.297,12.63,43.68,0.26,962,1.4000000000000001,326,0.9
2018,9,27,7,30,29.3,212,721,747,0,-3.5,212,721,0,747,0.295,11.620000000000001,42.08,0.26,962,1.3,315,1.4000000000000001
2018,9,27,8,30,29.700000000000003,205,705,705,0,-3.9000000000000004,205,705,0,705,0.293,11.03,44.82,0.26,962,1.3,315,1.8
2018,9,27,9,30,29.6,189,669,609,0,-4.2,189,669,0,609,0.293,10.83,51.18,0.26,961,1.2000000000000002,320,2.1
2018,9,27,10,30,29,170,577,458,0,-4.4,170,577,0,458,0.294,11.01,59.96,0.26,962,1.2000000000000002,330,2.3000000000000003
2018,9,27,11,30,27.5,134,418,276,0,-4.6000000000000005,134,418,0,276,0.294,11.84,70.19,0.26,962,1.2000000000000002,344,2.1
2018,9,27,12,30,24.1,69,152,92,0,-4.7,69,152,0,92,0.294,14.42,81.17,0.26,962,1.2000000000000002,176,1.6
2018,9,27,13,30,20.900000000000002,0,0,0,0,-4.800000000000001,0,0,0,0,0.295,17.400000000000002,92.64,0.26,963,1.1,178,1.4000000000000001
2018,9,27,14,30,19.3,0,0,0,0,-4.9,0,0,0,0,0.295,19.080000000000002,104.02,0.26,964,1.1,353,1.3
2018,9,27,15,30,18.3,0,0,0,0,-5,0,0,0,0,0.295,20.07,115.04,0.26,964,1.1,343,1.2000000000000002
2018,9,27,16,30,17.7,0,0,0,0,-5.1000000000000005,0,0,0,0,0.296,20.66,125.23,0.26,964,1.1,327,1.1
2018,9,27,17,30,17.2,0,0,0,0,-5.2,0,0,0,0,0.295,21.17,133.82,0.26,964,1,309,1.1
2018,9,27,18,30,16.7,0,0,0,0,-5.300000000000001,0,0,0,0,0.295,21.71,139.66,0.26,964,1,294,1.1
2018,9,27,19,30,16.2,0,0,0,0,-5.4,0,0,0,0,0.293,22.3,141.39000000000001,0.26,964,1,282,1.1
2018,9,27,20,30,15.700000000000001,0,0,0,0,-5.4,0,0,0,0,0.292,22.96,138.49,0.26,964,1,270,1.1
2018,9,27,21,30,15.3,0,0,0,0,-5.4,0,0,0,0,0.292,23.53,131.8,0.26,964,0.9,261,1.2000000000000002
2018,9,27,22,30,14.9,0,0,0,0,-5.4,0,0,0,0,0.293,24.14,122.71000000000001,0.26,964,0.9,256,1.2000000000000002
2018,9,27,23,30,14.8,0,0,0,0,-5.4,0,0,0,0,0.293,24.3,112.25,0.26,964,0.9,255,1.2000000000000002
2018,9,28,0,30,14.4,0,0,0,0,-5.4,0,0,0,0,0.293,24.95,101.11,0.26,965,0.9,255,1.2000000000000002
2018,9,28,1,30,15.200000000000001,0,0,0,0,-5.4,0,0,0,0,0.294,23.7,89.3,0.26,965,0.9,257,1.1
2018,9,28,2,30,18.1,82,304,144,0,-5.4,82,304,0,144,0.294,19.76,78.35000000000001,0.26,966,0.8,265,1.2000000000000002
2018,9,28,3,30,21.900000000000002,128,545,336,0,-5.4,128,545,0,336,0.294,15.59,67.55,0.26,966,0.8,296,1.2000000000000002
2018,9,28,4,30,24.900000000000002,154,677,516,0,-5.2,154,677,0,516,0.293,13.18,57.68,0.26,967,0.8,333,0.9
2018,9,28,5,30,26.8,168,751,656,0,-5,168,751,0,656,0.292,12.02,49.480000000000004,0.26,966,0.8,343,0.9
2018,9,28,6,30,28.1,201,737,731,0,-5.1000000000000005,201,737,0,731,0.291,11.03,44.04,0.26,966,0.8,337,1.1
2018,9,28,7,30,28.900000000000002,205,744,754,0,-5.6000000000000005,205,744,0,754,0.29,10.15,42.480000000000004,0.26,965,0.8,330,1.4000000000000001
2018,9,28,8,30,29.3,202,725,712,0,-6.2,202,725,0,712,0.29,9.44,45.21,0.26,965,0.8,329,1.8
2018,9,28,9,30,29.400000000000002,186,686,612,0,-6.9,186,686,0,612,0.29,8.91,51.550000000000004,0.26,965,0.8,333,2.2
2018,9,28,10,30,28.8,163,603,461,0,-7.5,163,603,0,461,0.29,8.8,60.32,0.26,965,0.8,343,2.5
2018,9,28,11,30,27.1,126,454,277,0,-7.9,126,454,0,277,0.29,9.42,70.52,0.26,966,0.8,354,2.3000000000000003
2018,9,28,12,30,23.400000000000002,65,183,92,0,-8,65,183,0,92,0.29,11.68,81.49,0.26,966,0.8,184,1.8
2018,9,28,13,30,20.1,0,0,0,0,-7.800000000000001,0,0,0,0,0.291,14.48,92.96000000000001,0.26,967,0.8,10,1.6
2018,9,28,14,30,18.7,0,0,0,0,-7.4,0,0,0,0,0.292,16.3,104.34,0.26,967,0.8,11,1.6
2018,9,28,15,30,17.6,0,0,0,0,-6.9,0,0,0,0,0.292,18.19,115.37,0.26,967,0.8,9,1.5
2018,9,28,16,30,16.6,0,0,0,0,-6.4,0,0,0,0,0.292,20.150000000000002,125.58,0.26,967,0.8,6,1.5
2018,9,28,17,30,15.8,0,0,0,0,-5.9,0,0,0,0,0.292,22.01,134.2,0.26,967,0.8,5,1.4000000000000001
2018,9,28,18,30,15,0,0,0,0,-5.4,0,0,0,0,0.291,24.01,140.06,0.26,967,0.8,7,1.3
2018,9,28,19,30,14.200000000000001,0,0,0,0,-4.9,0,0,0,0,0.291,26.28,141.78,0.26,967,0.8,10,1.3
2018,9,28,20,30,13.600000000000001,0,0,0,0,-4.3,0,0,0,0,0.291,28.54,138.82,0.26,967,0.8,12,1.2000000000000002
2018,9,28,21,30,13.100000000000001,0,0,0,0,-3.7,0,0,0,0,0.291,30.8,132.08,0.26,967,0.8,7,1.1
2018,9,28,22,30,12.600000000000001,0,0,0,0,-3.3000000000000003,0,0,0,0,0.291,33.02,122.94,0.26,967,0.8,170,1
2018,9,28,23,30,12.3,0,0,0,0,-2.9000000000000004,0,0,0,0,0.291,34.59,112.46000000000001,0.26,967,0.8,339,1
2018,9,29,0,30,11.200000000000001,0,0,0,0,-2.7,0,0,0,0,0.292,37.85,101.3,0.26,967,0.8,320,1
2018,9,29,1,30,12.100000000000001,0,0,0,0,-2.5,0,0,1,0,0.292,36.06,89.46000000000001,0.26,968,0.8,318,1.3
2018,9,29,2,30,15,62,469,155,0,-2.5,62,469,0,155,0.293,29.97,78.55,0.26,968,0.8,316,1.8
2018,9,29,3,30,18.6,90,698,354,0,-2.5,90,698,0,354,0.294,23.79,67.77,0.26,968,0.8,333,2.3000000000000003
2018,9,29,4,30,22.3,105,811,536,0,-2.9000000000000004,105,811,0,536,0.294,18.39,57.93,0.26,968,0.8,190,3.1
2018,9,29,5,30,25.1,114,870,676,0,-3.5,114,870,0,676,0.295,14.83,49.79,0.26,968,0.8,28,3.9000000000000004
2018,9,29,6,30,26.6,235,666,711,0,-4.1000000000000005,235,666,0,711,0.295,13.02,44.4,0.26,967,0.8,28,4.2
2018,9,29,7,30,27.400000000000002,232,690,737,0,-4.5,232,690,0,737,0.294,12.07,42.87,0.26,966,0.8,24,4.3
2018,9,29,8,30,27.8,219,685,699,0,-4.9,219,685,0,699,0.294,11.42,45.61,0.26,966,0.8,22,4.5
2018,9,29,9,30,27.700000000000003,154,757,621,0,-5.1000000000000005,154,757,0,621,0.295,11.26,51.93,0.26,965,0.8,21,4.6000000000000005
2018,9,29,10,30,27,135,681,468,0,-5,135,681,0,468,0.295,11.89,60.67,0.26,965,0.8,20,4.6000000000000005
2018,9,29,11,30,25.6,106,531,280,0,-4.3,106,531,0,280,0.296,13.620000000000001,70.85000000000001,0.26,966,0.9,20,4
2018,9,29,12,30,22.6,58,240,92,0,-3.1,58,240,0,92,0.297,17.78,81.8,0.26,966,0.9,17,2.8000000000000003
2018,9,29,13,30,19.8,0,0,0,0,-1.6,0,0,0,0,0.298,23.61,93.27,0.26,966,1,11,2.1
2018,9,29,14,30,18.6,0,0,0,0,0.2,0,0,0,0,0.299,29.080000000000002,104.66,0.26,966,1,8,2.2
2018,9,29,15,30,17.7,0,0,0,0,1.9000000000000001,0,0,0,0,0.3,34.69,115.71000000000001,0.26,966,1.1,5,2.3000000000000003
2018,9,29,16,30,16.7,0,0,0,0,3,0,0,0,0,0.3,39.87,125.93,0.26,965,1.1,2,2.2
2018,9,29,17,30,15.600000000000001,0,0,0,0,3.2,0,0,0,0,0.3,43.38,134.58,0.26,965,1.1,178,2
2018,9,29,18,30,14.600000000000001,0,0,0,0,2.3000000000000003,0,0,0,0,0.3,43.52,140.45000000000002,0.26,964,1.1,354,1.8
2018,9,29,19,30,13.700000000000001,0,0,0,0,0.8,0,0,0,0,0.299,41.37,142.16,0.26,964,1,348,1.5
2018,9,29,20,30,12.9,0,0,0,0,-0.6000000000000001,0,0,1,0,0.299,39.24,139.16,0.26,963,1,339,1.3
2018,9,29,21,30,12.3,0,0,0,0,-1.8,0,0,0,0,0.3,37.52,132.36,0.26,963,1,326,1.1
2018,9,29,22,30,11.8,0,0,0,0,-2.6,0,0,0,0,0.3,36.61,123.18,0.26,963,1,315,1.1
2018,9,29,23,30,11.600000000000001,0,0,0,0,-2.8000000000000003,0,0,0,0,0.301,36.46,112.66,0.26,963,1,312,1.1
2018,9,30,0,30,11.100000000000001,0,0,0,0,-2.7,0,0,0,0,0.301,37.94,101.49000000000001,0.24,964,1,302,1.2000000000000002
2018,9,30,1,30,12.3,0,0,0,0,-2.4000000000000004,0,0,0,0,0.301,35.83,89.63,0.24,964,1,297,1.6
2018,9,30,2,30,15.200000000000001,69,385,144,0,-1.9000000000000001,69,385,0,144,0.301,30.79,78.75,0.24,964,1,293,2.2
2018,9,30,3,30,18.7,104,620,336,0,-1.3,104,620,0,336,0.3,25.900000000000002,67.99,0.24,964,1,302,2.3000000000000003
2018,9,30,4,30,22.1,125,740,515,0,-0.9,125,740,0,515,0.3,21.51,58.19,0.24,964,1,322,2.2
2018,9,30,5,30,24.8,136,807,654,0,-1.1,136,807,0,654,0.299,18.11,50.09,0.24,964,1,338,2.3000000000000003
2018,9,30,6,30,26.700000000000003,186,751,719,0,-1.3,186,751,0,719,0.298,15.84,44.75,0.24,963,1,342,2.3000000000000003
2018,9,30,7,30,27.8,187,761,741,0,-1.7000000000000002,187,761,0,741,0.297,14.5,43.26,0.24,963,1,340,2.4000000000000004
2018,9,30,8,30,28.400000000000002,183,745,700,0,-2.1,183,745,0,700,0.297,13.55,46,0.24,962,1,341,2.5
2018,9,30,9,30,28.400000000000002,159,728,604,0,-2.6,159,728,0,604,0.297,13.11,52.300000000000004,0.24,962,1,346,2.7
2018,9,30,10,30,27.900000000000002,140,645,453,0,-2.8000000000000003,140,645,0,453,0.298,13.23,61.02,0.24,962,1,353,2.8000000000000003
2018,9,30,11,30,26.200000000000003,110,496,269,0,-2.9000000000000004,110,496,0,269,0.298,14.56,71.18,0.24,962,1,180,2.4000000000000004
2018,9,30,12,30,22.700000000000003,56,209,85,0,-2.7,56,209,0,85,0.299,18.21,82.12,0.24,962,1,6,1.6
2018,9,30,13,30,19.6,0,0,0,0,-2.3000000000000003,0,0,0,0,0.3,22.66,93.59,0.24,963,1,8,1.4000000000000001
2018,9,30,14,30,18.2,0,0,0,0,-1.9000000000000001,0,0,0,0,0.299,25.53,104.98,0.24,963,1,8,1.4000000000000001
2018,9,30,15,30,17.3,0,0,0,0,-1.4000000000000001,0,0,0,0,0.298,27.89,116.04,0.24,963,1,6,1.3
2018,9,30,16,30,16.6,0,0,0,0,-1.1,0,0,0,0,0.296,29.94,126.28,0.24,963,1,180,1.2000000000000002
2018,9,30,17,30,15.9,0,0,0,0,-0.9,0,0,0,0,0.295,31.8,134.96,0.24,963,1,349,1.2000000000000002
2018,9,30,18,30,15.200000000000001,0,0,0,0,-0.8,0,0,0,0,0.294,33.44,140.85,0.24,963,1,336,1.1
2018,9,30,19,30,14.5,0,0,0,0,-0.9,0,0,0,0,0.293,34.75,142.54,0.24,963,1,323,1.1
2018,9,30,20,30,13.9,0,0,0,0,-1.2000000000000002,0,0,0,0,0.292,35.4,139.5,0.24,963,1,311,1.1
2018,9,30,21,30,13.600000000000001,0,0,0,0,-1.6,0,0,0,0,0.29,34.93,132.64000000000001,0.24,963,1,300,1
2018,9,30,22,30,13.4,0,0,0,0,-2,0,0,0,0,0.28800000000000003,34.300000000000004,123.41,0.24,963,1,291,1
2018,9,30,23,30,13.3,0,0,0,0,-2.3000000000000003,0,0,0,0,0.28600000000000003,33.75,112.87,0.24,963,1,287,1
2018,10,1,0,30,13.100000000000001,0,0,0,0,-2.5,0,0,0,0,0.28300000000000003,33.79,101.69,0.24,964,1,281,1
2018,10,1,1,30,14.100000000000001,0,0,0,0,-2.6,0,0,0,0,0.281,31.44,89.79,0.24,964,1,284,1.1
2018,10,1,2,30,17.1,60,453,147,0,-2.6,60,453,0,147,0.28,25.91,78.95,0.24,965,1,289,1.5
2018,10,1,3,30,20.8,87,689,343,0,-2.4000000000000004,87,689,0,343,0.279,20.92,68.22,0.24,965,1,309,1.9000000000000001
2018,10,1,4,30,23.900000000000002,102,804,523,0,-1.8,102,804,0,523,0.278,18.12,58.45,0.24,965,1,336,2.2
2018,10,1,5,30,26.1,110,866,662,0,-1.5,110,866,0,662,0.277,16.21,50.4,0.24,965,1,348,2.5
2018,10,1,6,30,27.400000000000002,153,816,729,0,-1.7000000000000002,153,816,0,729,0.276,14.780000000000001,45.11,0.24,965,1,349,2.7
2018,10,1,7,30,28.200000000000003,153,827,752,0,-2.1,153,827,0,752,0.276,13.76,43.65,0.24,964,1,348,2.9000000000000004
2018,10,1,8,30,28.6,147,814,708,0,-2.4000000000000004,147,814,0,708,0.276,13.13,46.4,0.24,964,1.1,348,3.1
2018,10,1,9,30,28.5,133,785,609,0,-2.6,133,785,0,609,0.276,12.98,52.68,0.24,964,1.1,350,3.2
2018,10,1,10,30,27.8,112,726,460,0,-2.8000000000000003,112,726,0,460,0.278,13.370000000000001,61.370000000000005,0.24,964,1.1,354,3.3000000000000003
2018,10,1,11,30,26.3,84,607,277,0,-2.8000000000000003,84,607,0,277,0.279,14.58,71.51,0.24,964,1.1,358,2.8000000000000003
2018,10,1,12,30,22.8,45,334,89,0,-2.7,45,334,0,89,0.281,18.150000000000002,82.43,0.24,965,1.1,182,1.9000000000000001
2018,10,1,13,30,19.6,0,0,0,0,-2.4000000000000004,0,0,0,0,0.28200000000000003,22.47,93.9,0.24,966,1.1,5,1.5
2018,10,1,14,30,18.3,0,0,0,0,-2.2,0,0,0,0,0.28300000000000003,24.740000000000002,105.29,0.24,966,1.1,6,1.5
2018,10,1,15,30,17.3,0,0,0,0,-2.1,0,0,0,0,0.28200000000000003,26.64,116.36,0.24,966,1.1,5,1.4000000000000001
2018,10,1,16,30,16.5,0,0,0,0,-2,0,0,0,0,0.28200000000000003,28.25,126.63000000000001,0.24,966,1.1,5,1.4000000000000001
2018,10,1,17,30,15.700000000000001,0,0,0,0,-1.9000000000000001,0,0,0,0,0.28200000000000003,29.86,135.33,0.24,966,1.1,4,1.4000000000000001
2018,10,1,18,30,14.9,0,0,0,0,-1.9000000000000001,0,0,0,0,0.281,31.5,141.24,0.24,966,1.1,2,1.4000000000000001
2018,10,1,19,30,14.200000000000001,0,0,0,0,-1.8,0,0,0,0,0.281,33.08,142.93,0.24,966,1.2000000000000002,179,1.3
2018,10,1,20,30,13.700000000000001,0,0,0,0,-1.7000000000000002,0,0,0,0,0.281,34.4,139.83,0.24,965,1.2000000000000002,354,1.1
2018,10,1,21,30,13.4,0,0,0,0,-1.6,0,0,0,0,0.281,35.4,132.92000000000002,0.24,965,1.2000000000000002,346,1
2018,10,1,22,30,13.200000000000001,0,0,0,0,-1.5,0,0,0,0,0.281,36.12,123.64,0.24,965,1.2000000000000002,334,1
2018,10,1,23,30,13.100000000000001,0,0,0,0,-1.4000000000000001,0,0,0,0,0.28200000000000003,36.53,113.07000000000001,0.24,966,1.3,328,1
2018,10,2,0,30,12.700000000000001,0,0,0,0,-1.5,0,0,0,0,0.28300000000000003,37.480000000000004,101.88,0.24,966,1.3,317,1
2018,10,2,1,30,13.5,0,0,0,0,-1.5,0,0,1,0,0.28400000000000003,35.58,89.95,0.24,967,1.3,317,1.1
2018,10,2,2,30,16.400000000000002,55,469,144,0,-1.4000000000000001,55,469,0,144,0.28300000000000003,29.560000000000002,79.14,0.24,967,1.4000000000000001,319,1.4000000000000001
2018,10,2,3,30,20.1,82,692,336,0,-1.4000000000000001,82,692,0,336,0.28200000000000003,23.56,68.44,0.24,967,1.4000000000000001,334,2
2018,10,2,4,30,23.5,97,801,513,0,-1.2000000000000002,97,801,0,513,0.281,19.330000000000002,58.71,0.24,967,1.4000000000000001,185,2.6
2018,10,2,5,30,26.200000000000003,106,859,650,0,-1.2000000000000002,106,859,0,650,0.279,16.48,50.71,0.24,967,1.4000000000000001,29,3.4000000000000004
2018,10,2,6,30,27.900000000000002,145,814,716,0,-1.1,145,814,0,716,0.278,14.98,45.47,0.24,967,1.4000000000000001,37,3.8000000000000003
2018,10,2,7,30,28.700000000000003,142,830,738,0,-1.1,142,830,0,738,0.277,14.34,44.04,0.24,966,1.5,35,3.9000000000000004
2018,10,2,8,30,29.1,135,823,698,0,-0.9,135,823,0,698,0.276,14.18,46.79,0.24,966,1.5,31,4
2018,10,2,9,30,29,131,775,597,0,-0.7000000000000001,131,775,0,597,0.276,14.51,53.050000000000004,0.24,966,1.4000000000000001,30,4
2018,10,2,10,30,28.400000000000002,114,702,447,0,-0.5,114,702,0,447,0.277,15.22,61.72,0.24,965,1.4000000000000001,30,4
2018,10,2,11,30,26.900000000000002,89,562,265,0,-0.30000000000000004,89,562,0,265,0.277,16.85,71.84,0.24,966,1.4000000000000001,30,3.3000000000000003
2018,10,2,12,30,23.400000000000002,47,268,81,0,-0.1,47,268,1,81,0.277,21.06,82.74,0.24,966,1.4000000000000001,28,2.1
2018,10,2,13,30,20.3,0,0,0,0,0.1,0,0,0,0,0.277,25.85,94.21000000000001,0.24,966,1.4000000000000001,24,1.5
2018,10,2,14,30,19,0,0,0,0,0.30000000000000004,0,0,0,0,0.277,28.51,105.61,0.24,966,1.4000000000000001,22,1.5
2018,10,2,15,30,18.1,0,0,0,0,0.5,0,0,0,0,0.278,30.63,116.69,0.24,966,1.4000000000000001,19,1.5
2018,10,2,16,30,17.2,0,0,0,0,0.7000000000000001,0,0,0,0,0.278,32.910000000000004,126.98,0.24,966,1.4000000000000001,16,1.5
2018,10,2,17,30,16.5,0,0,0,0,1,0,0,0,0,0.278,35.06,135.71,0.24,966,1.4000000000000001,10,1.4000000000000001
2018,10,2,18,30,15.700000000000001,0,0,0,0,1.3,0,0,0,0,0.278,37.730000000000004,141.64000000000001,0.24,965,1.4000000000000001,178,1.3
2018,10,2,19,30,14.9,0,0,0,0,1.6,0,0,0,0,0.279,40.65,143.31,0.24,965,1.4000000000000001,343,1.3
2018,10,2,20,30,14.200000000000001,0,0,0,0,1.9000000000000001,0,0,0,0,0.279,43.32,140.17000000000002,0.24,964,1.3,331,1.2000000000000002
2018,10,2,21,30,13.5,0,0,0,0,2.1,0,0,0,0,0.279,46.03,133.2,0.24,964,1.3,323,1.3
2018,10,2,22,30,13,0,0,0,0,2.3000000000000003,0,0,0,0,0.28,48.07,123.87,0.24,963,1.3,318,1.3
2018,10,2,23,30,12.700000000000001,0,0,0,0,2.4000000000000004,0,0,0,0,0.28,49.59,113.28,0.24,963,1.2000000000000002,315,1.4000000000000001
2018,10,3,0,30,12,0,0,0,0,2.6,0,0,0,0,0.28200000000000003,52.46,102.07000000000001,0.22,963,1.2000000000000002,308,1.4000000000000001
2018,10,3,1,30,12.9,0,0,0,0,2.7,0,0,0,0,0.28200000000000003,49.84,90.11,0.22,963,1.2000000000000002,303,1.8
2018,10,3,2,30,15.700000000000001,49,518,145,0,2.8000000000000003,49,518,0,145,0.28200000000000003,41.800000000000004,79.35000000000001,0.22,963,1.2000000000000002,299,2.4000000000000004
2018,10,3,3,30,19,74,731,340,0,2.7,74,731,0,340,0.281,33.87,68.66,0.22,963,1.1,300,2.3000000000000003
2018,10,3,4,30,22.200000000000003,90,829,517,0,2.3000000000000003,90,829,0,517,0.281,27.05,58.97,0.22,963,1.1,311,1.9000000000000001
2018,10,3,5,30,25.1,100,879,653,0,1.3,100,879,0,653,0.281,21.1,51.02,0.22,963,1.1,333,1.5
2018,10,3,6,30,27.5,149,813,716,0,0.5,149,813,0,716,0.28,17.25,45.82,0.22,962,1.1,183,1.2000000000000002
2018,10,3,7,30,29.200000000000003,150,822,737,0,-0.9,150,822,0,737,0.28,14.17,44.43,0.22,962,1.1,23,1.3
2018,10,3,8,30,30,146,812,698,0,-1.7000000000000002,146,812,0,698,0.28,12.780000000000001,47.18,0.22,961,1,23,1.5
2018,10,3,9,30,30.1,132,782,598,0,-2.1,132,782,0,598,0.28,12.31,53.43,0.22,960,1,20,1.8
2018,10,3,10,30,29.5,118,699,445,0,-2.4000000000000004,118,699,0,445,0.28,12.46,62.07,0.22,960,1,21,2
2018,10,3,11,30,27.6,94,541,260,0,-2.5,94,541,0,260,0.28,13.790000000000001,72.17,0.22,960,1,24,1.7000000000000002
2018,10,3,12,30,23.8,48,218,74,0,-2.3000000000000003,48,218,0,74,0.28,17.490000000000002,83.06,0.22,961,1.1,28,1.2000000000000002
2018,10,3,13,30,20.900000000000002,0,0,0,0,-2,0,0,0,0,0.281,21.39,94.52,0.22,961,1.1,30,1.2000000000000002
2018,10,3,14,30,20,0,0,0,0,-1.6,0,0,1,0,0.28,23.25,105.92,0.22,962,1.1,32,1.2000000000000002
2018,10,3,15,30,19.5,0,0,0,0,-1.3,0,0,0,0,0.28,24.54,117.02,0.22,962,1.1,36,1.2000000000000002
2018,10,3,16,30,19.3,0,0,0,0,-1.1,0,0,0,0,0.279,25.26,127.33,0.22,961,1.2000000000000002,44,1
